Event,RecordingTimestamp
!E TRIAL_EVENT_VAR fixation,49599
!E TRIAL_EVENT_VAR stimulus_on,50607
!E TRIAL_EVENT_VAR stimulus_off,51611
TRIAL_END,51615
TRIALID,51628
!E TRIAL_EVENT_VAR fixation,51630
!E TRIAL_EVENT_VAR stimulus_on,52636
!E TRIAL_EVENT_VAR stimulus_off,53640
TRIAL_END,53645
TRIALID,53661
!E TRIAL_EVENT_VAR fixation,53663
!E TRIAL_EVENT_VAR stimulus_on,54669
!E TRIAL_EVENT_VAR stimulus_off,55673
TRIAL_END,55677
TRIALID,55696
!E TRIAL_EVENT_VAR fixation,55698
!E TRIAL_EVENT_VAR stimulus_on,56706
!E TRIAL_EVENT_VAR stimulus_off,57711
TRIAL_END,57714
TRIALID,57731
!E TRIAL_EVENT_VAR fixation,57732
!E TRIAL_EVENT_VAR stimulus_on,58740
!E TRIAL_EVENT_VAR stimulus_off,59744
TRIAL_END,59749
TRIALID,59767
!E TRIAL_EVENT_VAR fixation,59768
!E TRIAL_EVENT_VAR stimulus_on,60775
!E TRIAL_EVENT_VAR stimulus_off,61779
TRIAL_END,61783
TRIALID,61801
!E TRIAL_EVENT_VAR fixation,61803
!E TRIAL_EVENT_VAR stimulus_on,62810
!E TRIAL_EVENT_VAR stimulus_off,63814
TRIAL_END,63818
TRIALID,63836
!E TRIAL_EVENT_VAR fixation,63837
!E TRIAL_EVENT_VAR stimulus_on,64845
!E TRIAL_EVENT_VAR stimulus_off,65849
TRIAL_END,65853
TRIALID,65872
!E TRIAL_EVENT_VAR fixation,65873
!E TRIAL_EVENT_VAR stimulus_on,66880
!E TRIAL_EVENT_VAR stimulus_off,67885
TRIAL_END,67890
